filename,stalled,url,project_id,num_frames,crowd_score,tier1,micro,nano,fold
336514.mp4,0,s3://drivendata-competition-clog-loss/train/336514.mp4,G,48,0.129146,True,True,True,4
337055.mp4,0,s3://drivendata-competition-clog-loss/train/337055.mp4,G,48,0.056011,True,True,True,2
337193.mp4,0,s3://drivendata-competition-clog-loss/train/337193.mp4,D,57,0.0,True,True,True,0
338178.mp4,1,s3://drivendata-competition-clog-loss/train/338178.mp4,I,57,0.8711530000000001,True,True,True,0
338248.mp4,0,s3://drivendata-competition-clog-loss/train/338248.mp4,G,50,0.0,True,True,True,3
338618.mp4,0,s3://drivendata-competition-clog-loss/train/338618.mp4,F,53,0.0,True,True,True,2
338798.mp4,1,s3://drivendata-competition-clog-loss/train/338798.mp4,L,57,0.0,True,True,True,4
339086.mp4,0,s3://drivendata-competition-clog-loss/train/339086.mp4,J,73,0.0,True,True,True,3
339182.mp4,1,s3://drivendata-competition-clog-loss/train/339182.mp4,G,58,0.748663,True,True,True,1
339823.mp4,1,s3://drivendata-competition-clog-loss/train/339823.mp4,F,62,0.8764569999999999,True,True,True,1
339953.mp4,1,s3://drivendata-competition-clog-loss/train/339953.mp4,A,59,1.0,True,True,True,4
340257.mp4,0,s3://drivendata-competition-clog-loss/train/340257.mp4,G,71,0.0,True,True,True,0
341382.mp4,1,s3://drivendata-competition-clog-loss/train/341382.mp4,M,50,1.0,True,True,True,0
341453.mp4,1,s3://drivendata-competition-clog-loss/train/341453.mp4,L,66,0.0,True,True,True,0
341520.mp4,0,s3://drivendata-competition-clog-loss/train/341520.mp4,C,52,0.0,True,True,True,0
342209.mp4,1,s3://drivendata-competition-clog-loss/train/342209.mp4,L,52,0.0,True,True,True,3
344682.mp4,1,s3://drivendata-competition-clog-loss/train/344682.mp4,G,87,1.0,True,True,True,4
345041.mp4,1,s3://drivendata-competition-clog-loss/train/345041.mp4,F,50,1.0,True,True,True,2
345138.mp4,0,s3://drivendata-competition-clog-loss/train/345138.mp4,G,57,0.0,True,True,True,0
345322.mp4,1,s3://drivendata-competition-clog-loss/train/345322.mp4,L,51,0.0,True,True,True,3
345377.mp4,0,s3://drivendata-competition-clog-loss/train/345377.mp4,G,58,0.0,True,True,True,0
345458.mp4,1,s3://drivendata-competition-clog-loss/train/345458.mp4,L,37,0.0,True,True,True,1
345552.mp4,0,s3://drivendata-competition-clog-loss/train/345552.mp4,G,65,0.0,True,True,True,4
346027.mp4,1,s3://drivendata-competition-clog-loss/train/346027.mp4,F,49,1.0,True,True,True,4
346278.mp4,0,s3://drivendata-competition-clog-loss/train/346278.mp4,G,44,0.0,True,True,True,4
346301.mp4,0,s3://drivendata-competition-clog-loss/train/346301.mp4,G,63,0.0,True,True,True,4
347611.mp4,1,s3://drivendata-competition-clog-loss/train/347611.mp4,C,44,1.0,True,True,True,1
347828.mp4,0,s3://drivendata-competition-clog-loss/train/347828.mp4,C,48,0.0,True,True,True,1
349177.mp4,1,s3://drivendata-competition-clog-loss/train/349177.mp4,A,56,1.0,True,True,True,3
349566.mp4,0,s3://drivendata-competition-clog-loss/train/349566.mp4,E,51,0.0,True,True,True,3
349660.mp4,0,s3://drivendata-competition-clog-loss/train/349660.mp4,I,63,0.0,True,True,True,1
350106.mp4,1,s3://drivendata-competition-clog-loss/train/350106.mp4,G,61,0.768569,True,True,True,1
350133.mp4,0,s3://drivendata-competition-clog-loss/train/350133.mp4,G,78,0.0,True,True,True,2
350647.mp4,1,s3://drivendata-competition-clog-loss/train/350647.mp4,L,76,0.0,True,True,True,1
351036.mp4,1,s3://drivendata-competition-clog-loss/train/351036.mp4,F,62,1.0,True,True,True,3
351599.mp4,1,s3://drivendata-competition-clog-loss/train/351599.mp4,J,52,0.808947,True,True,True,1
352741.mp4,1,s3://drivendata-competition-clog-loss/train/352741.mp4,L,92,0.0,True,True,True,3
352939.mp4,1,s3://drivendata-competition-clog-loss/train/352939.mp4,J,65,0.279047,True,True,True,4
352981.mp4,1,s3://drivendata-competition-clog-loss/train/352981.mp4,L,53,0.0,True,True,True,1
353262.mp4,1,s3://drivendata-competition-clog-loss/train/353262.mp4,C,54,0.784246,True,True,True,0
353605.mp4,0,s3://drivendata-competition-clog-loss/train/353605.mp4,L,85,0.0,True,True,True,3
354479.mp4,0,s3://drivendata-competition-clog-loss/train/354479.mp4,C,57,0.0,True,True,True,0
354918.mp4,1,s3://drivendata-competition-clog-loss/train/354918.mp4,L,90,0.0,True,True,True,0
355742.mp4,1,s3://drivendata-competition-clog-loss/train/355742.mp4,G,53,1.0,True,True,True,0
356443.mp4,0,s3://drivendata-competition-clog-loss/train/356443.mp4,L,60,0.0,True,True,True,1
356754.mp4,1,s3://drivendata-competition-clog-loss/train/356754.mp4,C,52,1.0,True,True,True,0
357490.mp4,1,s3://drivendata-competition-clog-loss/train/357490.mp4,G,75,1.0,True,True,True,4
357527.mp4,1,s3://drivendata-competition-clog-loss/train/357527.mp4,A,54,1.0,True,True,True,3
358054.mp4,1,s3://drivendata-competition-clog-loss/train/358054.mp4,G,56,1.0,True,True,True,1
358198.mp4,1,s3://drivendata-competition-clog-loss/train/358198.mp4,G,46,0.905071,True,True,True,1
358588.mp4,0,s3://drivendata-competition-clog-loss/train/358588.mp4,G,50,0.169837,True,True,True,2
358995.mp4,1,s3://drivendata-competition-clog-loss/train/358995.mp4,F,94,1.0,True,True,True,2
359213.mp4,1,s3://drivendata-competition-clog-loss/train/359213.mp4,J,63,0.935264,True,True,True,4
361510.mp4,1,s3://drivendata-competition-clog-loss/train/361510.mp4,F,37,0.786451,True,True,True,2
361623.mp4,0,s3://drivendata-competition-clog-loss/train/361623.mp4,L,65,0.0,True,True,True,1
362003.mp4,0,s3://drivendata-competition-clog-loss/train/362003.mp4,D,68,0.0,True,True,True,3
362610.mp4,1,s3://drivendata-competition-clog-loss/train/362610.mp4,I,50,1.0,True,True,True,0
362724.mp4,1,s3://drivendata-competition-clog-loss/train/362724.mp4,F,62,0.877934,True,True,True,1
362777.mp4,1,s3://drivendata-competition-clog-loss/train/362777.mp4,A,53,1.0,True,True,True,1
362874.mp4,0,s3://drivendata-competition-clog-loss/train/362874.mp4,L,49,0.0,True,True,True,0
362931.mp4,1,s3://drivendata-competition-clog-loss/train/362931.mp4,L,62,0.0,True,True,True,4
362982.mp4,0,s3://drivendata-competition-clog-loss/train/362982.mp4,L,63,0.0,True,True,True,3
363176.mp4,1,s3://drivendata-competition-clog-loss/train/363176.mp4,G,60,1.0,True,True,True,0
366680.mp4,1,s3://drivendata-competition-clog-loss/train/366680.mp4,C,68,1.0,True,True,True,2
366800.mp4,0,s3://drivendata-competition-clog-loss/train/366800.mp4,F,29,0.0,True,True,True,3
368171.mp4,1,s3://drivendata-competition-clog-loss/train/368171.mp4,G,40,1.0,True,True,True,0
368263.mp4,1,s3://drivendata-competition-clog-loss/train/368263.mp4,L,89,0.0,True,True,True,3
368332.mp4,0,s3://drivendata-competition-clog-loss/train/368332.mp4,I,50,0.0,True,True,True,3
368577.mp4,0,s3://drivendata-competition-clog-loss/train/368577.mp4,G,108,0.11018599999999999,True,True,True,4
368712.mp4,1,s3://drivendata-competition-clog-loss/train/368712.mp4,G,58,1.0,True,True,True,2
369682.mp4,1,s3://drivendata-competition-clog-loss/train/369682.mp4,G,75,0.807501,True,True,True,0
369934.mp4,0,s3://drivendata-competition-clog-loss/train/369934.mp4,G,53,0.0,True,True,True,3
370435.mp4,0,s3://drivendata-competition-clog-loss/train/370435.mp4,L,96,0.0,True,True,True,4
370517.mp4,0,s3://drivendata-competition-clog-loss/train/370517.mp4,G,31,0.0,True,True,True,0
370643.mp4,0,s3://drivendata-competition-clog-loss/train/370643.mp4,L,65,0.0,True,True,True,1
370799.mp4,1,s3://drivendata-competition-clog-loss/train/370799.mp4,I,65,0.777596,True,True,True,0
370830.mp4,1,s3://drivendata-competition-clog-loss/train/370830.mp4,G,49,0.8294229999999999,True,True,True,3
370925.mp4,1,s3://drivendata-competition-clog-loss/train/370925.mp4,G,69,1.0,True,True,True,0
370986.mp4,0,s3://drivendata-competition-clog-loss/train/370986.mp4,J,58,0.0,True,True,True,0
371365.mp4,1,s3://drivendata-competition-clog-loss/train/371365.mp4,L,60,0.0,True,True,True,1
372408.mp4,0,s3://drivendata-competition-clog-loss/train/372408.mp4,F,81,0.0,True,True,True,1
372926.mp4,1,s3://drivendata-competition-clog-loss/train/372926.mp4,D,51,0.863597,True,True,True,0
373523.mp4,1,s3://drivendata-competition-clog-loss/train/373523.mp4,F,49,1.0,True,True,True,1
374078.mp4,1,s3://drivendata-competition-clog-loss/train/374078.mp4,G,60,1.0,True,True,True,4
374107.mp4,1,s3://drivendata-competition-clog-loss/train/374107.mp4,L,62,0.0,True,True,True,1
374727.mp4,1,s3://drivendata-competition-clog-loss/train/374727.mp4,L,59,0.0,True,True,True,3
375224.mp4,1,s3://drivendata-competition-clog-loss/train/375224.mp4,I,62,0.752368,True,True,True,0
375375.mp4,0,s3://drivendata-competition-clog-loss/train/375375.mp4,G,60,0.632862,True,True,True,4
375405.mp4,0,s3://drivendata-competition-clog-loss/train/375405.mp4,A,51,0.0,True,True,True,2
375588.mp4,0,s3://drivendata-competition-clog-loss/train/375588.mp4,F,80,0.0,True,True,True,0
375780.mp4,0,s3://drivendata-competition-clog-loss/train/375780.mp4,J,66,0.0,True,True,True,1
376588.mp4,1,s3://drivendata-competition-clog-loss/train/376588.mp4,F,46,0.9258280000000001,True,True,True,1
377047.mp4,1,s3://drivendata-competition-clog-loss/train/377047.mp4,F,49,1.0,True,True,True,4
377142.mp4,1,s3://drivendata-competition-clog-loss/train/377142.mp4,C,59,1.0,True,True,True,3
377207.mp4,0,s3://drivendata-competition-clog-loss/train/377207.mp4,L,60,0.0,True,True,True,0
377473.mp4,0,s3://drivendata-competition-clog-loss/train/377473.mp4,G,55,0.0,True,True,True,3
377904.mp4,0,s3://drivendata-competition-clog-loss/train/377904.mp4,I,49,0.0,True,True,True,0
377945.mp4,1,s3://drivendata-competition-clog-loss/train/377945.mp4,L,59,0.0,True,True,True,2
378689.mp4,0,s3://drivendata-competition-clog-loss/train/378689.mp4,F,65,0.0,True,True,True,0
378705.mp4,0,s3://drivendata-competition-clog-loss/train/378705.mp4,F,53,0.0,True,True,True,4
378940.mp4,0,s3://drivendata-competition-clog-loss/train/378940.mp4,J,66,0.0,True,True,True,4
381071.mp4,1,s3://drivendata-competition-clog-loss/train/381071.mp4,K,96,1.0,True,True,True,4
381353.mp4,0,s3://drivendata-competition-clog-loss/train/381353.mp4,F,38,0.0,True,True,True,4
381535.mp4,1,s3://drivendata-competition-clog-loss/train/381535.mp4,F,61,0.8648299999999999,True,True,True,2
382133.mp4,1,s3://drivendata-competition-clog-loss/train/382133.mp4,G,44,1.0,True,True,True,2
382153.mp4,1,s3://drivendata-competition-clog-loss/train/382153.mp4,A,53,0.816747,True,True,True,4
382259.mp4,0,s3://drivendata-competition-clog-loss/train/382259.mp4,I,60,0.0,True,True,True,4
382455.mp4,1,s3://drivendata-competition-clog-loss/train/382455.mp4,G,66,1.0,True,True,True,4
382617.mp4,1,s3://drivendata-competition-clog-loss/train/382617.mp4,L,63,0.0,True,True,True,4
382656.mp4,1,s3://drivendata-competition-clog-loss/train/382656.mp4,L,62,0.0,True,True,True,0
382927.mp4,1,s3://drivendata-competition-clog-loss/train/382927.mp4,F,68,0.842561,True,True,True,0
383408.mp4,0,s3://drivendata-competition-clog-loss/train/383408.mp4,C,109,0.0,True,True,True,1
384275.mp4,1,s3://drivendata-competition-clog-loss/train/384275.mp4,F,67,1.0,True,True,True,3
384816.mp4,1,s3://drivendata-competition-clog-loss/train/384816.mp4,I,63,1.0,True,True,True,3
384897.mp4,0,s3://drivendata-competition-clog-loss/train/384897.mp4,C,85,0.0,True,True,True,0
384924.mp4,1,s3://drivendata-competition-clog-loss/train/384924.mp4,J,72,0.216819,True,True,True,3
385026.mp4,0,s3://drivendata-competition-clog-loss/train/385026.mp4,L,89,0.0,True,True,True,3
385554.mp4,0,s3://drivendata-competition-clog-loss/train/385554.mp4,L,66,0.0,True,True,True,3
385806.mp4,1,s3://drivendata-competition-clog-loss/train/385806.mp4,G,56,0.9355600000000001,True,True,True,4
386021.mp4,0,s3://drivendata-competition-clog-loss/train/386021.mp4,A,48,0.0,True,True,True,4
386100.mp4,1,s3://drivendata-competition-clog-loss/train/386100.mp4,C,76,1.0,True,True,True,2
386962.mp4,0,s3://drivendata-competition-clog-loss/train/386962.mp4,L,121,0.0,True,True,True,0
387466.mp4,1,s3://drivendata-competition-clog-loss/train/387466.mp4,G,71,1.0,True,True,True,3
387911.mp4,0,s3://drivendata-competition-clog-loss/train/387911.mp4,F,67,0.0,True,True,True,4
388173.mp4,0,s3://drivendata-competition-clog-loss/train/388173.mp4,G,54,0.119709,True,True,True,0
388399.mp4,0,s3://drivendata-competition-clog-loss/train/388399.mp4,A,35,0.0,True,True,True,2
388829.mp4,1,s3://drivendata-competition-clog-loss/train/388829.mp4,G,45,0.727073,True,True,True,1
388872.mp4,1,s3://drivendata-competition-clog-loss/train/388872.mp4,G,27,1.0,True,True,True,2
389062.mp4,1,s3://drivendata-competition-clog-loss/train/389062.mp4,L,44,0.0,True,True,True,1
389998.mp4,0,s3://drivendata-competition-clog-loss/train/389998.mp4,C,73,0.0,True,True,True,0
390272.mp4,1,s3://drivendata-competition-clog-loss/train/390272.mp4,D,51,0.75976,True,True,True,2
390560.mp4,1,s3://drivendata-competition-clog-loss/train/390560.mp4,G,50,1.0,True,True,True,2
390597.mp4,0,s3://drivendata-competition-clog-loss/train/390597.mp4,K,79,0.0,True,True,True,2
390775.mp4,0,s3://drivendata-competition-clog-loss/train/390775.mp4,L,61,0.0,True,True,True,2
391110.mp4,0,s3://drivendata-competition-clog-loss/train/391110.mp4,I,46,0.0,True,True,True,3
392120.mp4,1,s3://drivendata-competition-clog-loss/train/392120.mp4,G,43,0.667874,True,True,True,3
392126.mp4,0,s3://drivendata-competition-clog-loss/train/392126.mp4,G,58,0.0,True,True,True,2
392479.mp4,1,s3://drivendata-competition-clog-loss/train/392479.mp4,D,40,1.0,True,True,True,2
393073.mp4,1,s3://drivendata-competition-clog-loss/train/393073.mp4,F,78,0.876714,True,True,True,1
393379.mp4,1,s3://drivendata-competition-clog-loss/train/393379.mp4,F,58,0.866874,True,True,True,1
393934.mp4,1,s3://drivendata-competition-clog-loss/train/393934.mp4,M,56,0.919625,True,True,True,0
394254.mp4,0,s3://drivendata-competition-clog-loss/train/394254.mp4,G,46,0.333333,True,True,True,4
394326.mp4,1,s3://drivendata-competition-clog-loss/train/394326.mp4,G,50,1.0,True,True,True,1
395117.mp4,0,s3://drivendata-competition-clog-loss/train/395117.mp4,L,66,0.0,True,True,True,4
395459.mp4,0,s3://drivendata-competition-clog-loss/train/395459.mp4,F,56,0.0,True,True,True,3
395485.mp4,0,s3://drivendata-competition-clog-loss/train/395485.mp4,L,80,0.0,True,True,True,3
395534.mp4,0,s3://drivendata-competition-clog-loss/train/395534.mp4,L,61,0.0,True,True,True,4
396243.mp4,1,s3://drivendata-competition-clog-loss/train/396243.mp4,G,55,1.0,True,True,True,4
396634.mp4,1,s3://drivendata-competition-clog-loss/train/396634.mp4,L,55,0.0,True,True,True,3
396921.mp4,0,s3://drivendata-competition-clog-loss/train/396921.mp4,G,77,0.0,True,True,True,3
396986.mp4,0,s3://drivendata-competition-clog-loss/train/396986.mp4,A,53,0.0,True,True,True,3
397898.mp4,0,s3://drivendata-competition-clog-loss/train/397898.mp4,G,82,0.0,True,True,True,0
398829.mp4,0,s3://drivendata-competition-clog-loss/train/398829.mp4,J,68,0.0,True,True,True,3
398862.mp4,0,s3://drivendata-competition-clog-loss/train/398862.mp4,G,58,0.0,True,True,True,1
399545.mp4,1,s3://drivendata-competition-clog-loss/train/399545.mp4,C,65,1.0,True,True,True,3
400043.mp4,0,s3://drivendata-competition-clog-loss/train/400043.mp4,G,51,0.0,True,True,True,2
400440.mp4,1,s3://drivendata-competition-clog-loss/train/400440.mp4,L,64,0.0,True,True,True,3
400473.mp4,0,s3://drivendata-competition-clog-loss/train/400473.mp4,F,61,0.0,True,True,True,2
400618.mp4,1,s3://drivendata-competition-clog-loss/train/400618.mp4,G,46,0.8487,True,True,True,4
400876.mp4,1,s3://drivendata-competition-clog-loss/train/400876.mp4,A,48,1.0,True,True,True,4
401667.mp4,1,s3://drivendata-competition-clog-loss/train/401667.mp4,D,73,1.0,True,True,True,0
402343.mp4,1,s3://drivendata-competition-clog-loss/train/402343.mp4,G,61,0.727685,True,True,True,0
402381.mp4,1,s3://drivendata-competition-clog-loss/train/402381.mp4,C,54,0.769501,True,True,True,4
402653.mp4,0,s3://drivendata-competition-clog-loss/train/402653.mp4,A,52,0.0,True,True,True,3
402992.mp4,1,s3://drivendata-competition-clog-loss/train/402992.mp4,J,94,0.9414629999999999,True,True,True,1
403077.mp4,1,s3://drivendata-competition-clog-loss/train/403077.mp4,G,56,0.831886,True,True,True,1
403165.mp4,0,s3://drivendata-competition-clog-loss/train/403165.mp4,E,71,0.0,True,True,True,1
403270.mp4,0,s3://drivendata-competition-clog-loss/train/403270.mp4,A,71,0.0,True,True,True,2
404633.mp4,1,s3://drivendata-competition-clog-loss/train/404633.mp4,J,46,0.196757,True,True,True,2
404817.mp4,0,s3://drivendata-competition-clog-loss/train/404817.mp4,E,63,0.0,True,True,True,4
404873.mp4,1,s3://drivendata-competition-clog-loss/train/404873.mp4,I,48,0.845833,True,True,True,0
404938.mp4,1,s3://drivendata-competition-clog-loss/train/404938.mp4,C,60,1.0,True,True,True,0
405790.mp4,1,s3://drivendata-competition-clog-loss/train/405790.mp4,A,59,1.0,True,True,True,0
405944.mp4,1,s3://drivendata-competition-clog-loss/train/405944.mp4,L,53,0.0,True,True,True,2
406094.mp4,1,s3://drivendata-competition-clog-loss/train/406094.mp4,F,33,1.0,True,True,True,1
406248.mp4,0,s3://drivendata-competition-clog-loss/train/406248.mp4,G,46,0.0,True,True,True,0
407006.mp4,1,s3://drivendata-competition-clog-loss/train/407006.mp4,K,49,0.85467,True,True,True,1
407814.mp4,0,s3://drivendata-competition-clog-loss/train/407814.mp4,A,60,0.0,True,True,True,3
408622.mp4,1,s3://drivendata-competition-clog-loss/train/408622.mp4,G,57,0.714428,True,True,True,1
408700.mp4,1,s3://drivendata-competition-clog-loss/train/408700.mp4,L,62,0.0,True,True,True,4
409436.mp4,1,s3://drivendata-competition-clog-loss/train/409436.mp4,D,30,0.837511,True,True,True,0
409980.mp4,1,s3://drivendata-competition-clog-loss/train/409980.mp4,F,53,0.859555,True,True,True,1
410221.mp4,1,s3://drivendata-competition-clog-loss/train/410221.mp4,G,52,0.731282,True,True,True,0
410946.mp4,1,s3://drivendata-competition-clog-loss/train/410946.mp4,L,79,0.0,True,True,True,2
410949.mp4,0,s3://drivendata-competition-clog-loss/train/410949.mp4,F,61,0.0,True,True,True,0
411368.mp4,0,s3://drivendata-competition-clog-loss/train/411368.mp4,G,57,0.0,True,True,True,4
411708.mp4,1,s3://drivendata-competition-clog-loss/train/411708.mp4,L,117,0.0,True,True,True,3
412295.mp4,1,s3://drivendata-competition-clog-loss/train/412295.mp4,G,48,0.5437960000000001,True,True,True,0
412359.mp4,0,s3://drivendata-competition-clog-loss/train/412359.mp4,G,96,0.0,True,True,True,3
412533.mp4,0,s3://drivendata-competition-clog-loss/train/412533.mp4,G,47,0.0,True,True,True,4
412710.mp4,0,s3://drivendata-competition-clog-loss/train/412710.mp4,A,46,0.0,True,True,True,1
412717.mp4,0,s3://drivendata-competition-clog-loss/train/412717.mp4,G,50,0.0,True,True,True,2
413650.mp4,0,s3://drivendata-competition-clog-loss/train/413650.mp4,G,34,0.0,True,True,True,3
414002.mp4,1,s3://drivendata-competition-clog-loss/train/414002.mp4,G,53,0.839642,True,True,True,3
415037.mp4,0,s3://drivendata-competition-clog-loss/train/415037.mp4,G,38,0.130435,True,True,True,3
415517.mp4,0,s3://drivendata-competition-clog-loss/train/415517.mp4,H,56,0.0,True,True,True,3
416081.mp4,1,s3://drivendata-competition-clog-loss/train/416081.mp4,G,36,0.704377,True,True,True,1
416503.mp4,1,s3://drivendata-competition-clog-loss/train/416503.mp4,E,100,1.0,True,True,True,0
416938.mp4,0,s3://drivendata-competition-clog-loss/train/416938.mp4,C,71,0.0,True,True,True,3
418758.mp4,1,s3://drivendata-competition-clog-loss/train/418758.mp4,L,102,0.0,True,True,True,2
418838.mp4,0,s3://drivendata-competition-clog-loss/train/418838.mp4,I,47,0.0,True,True,True,3
418852.mp4,1,s3://drivendata-competition-clog-loss/train/418852.mp4,M,70,1.0,True,True,True,2
419541.mp4,0,s3://drivendata-competition-clog-loss/train/419541.mp4,G,50,0.0,True,True,True,4
420020.mp4,0,s3://drivendata-competition-clog-loss/train/420020.mp4,G,62,0.0,True,True,True,1
421007.mp4,1,s3://drivendata-competition-clog-loss/train/421007.mp4,A,59,0.763265,True,True,True,2
421096.mp4,0,s3://drivendata-competition-clog-loss/train/421096.mp4,I,51,0.0,True,True,True,0
422175.mp4,1,s3://drivendata-competition-clog-loss/train/422175.mp4,L,72,0.0,True,True,True,2
423445.mp4,0,s3://drivendata-competition-clog-loss/train/423445.mp4,G,52,0.0,True,True,True,4
423894.mp4,1,s3://drivendata-competition-clog-loss/train/423894.mp4,G,42,0.866058,True,True,True,4
424026.mp4,0,s3://drivendata-competition-clog-loss/train/424026.mp4,G,50,0.0,True,True,True,4
424422.mp4,0,s3://drivendata-competition-clog-loss/train/424422.mp4,A,49,0.0,True,True,True,3
424426.mp4,0,s3://drivendata-competition-clog-loss/train/424426.mp4,L,58,0.0,True,True,True,4
425312.mp4,0,s3://drivendata-competition-clog-loss/train/425312.mp4,G,63,0.0,True,True,True,1
425577.mp4,0,s3://drivendata-competition-clog-loss/train/425577.mp4,H,50,0.0,True,True,True,3
425869.mp4,0,s3://drivendata-competition-clog-loss/train/425869.mp4,L,100,0.0,True,True,True,2
426419.mp4,0,s3://drivendata-competition-clog-loss/train/426419.mp4,G,52,0.0,True,True,True,0
426536.mp4,1,s3://drivendata-competition-clog-loss/train/426536.mp4,G,46,1.0,True,True,True,2
426869.mp4,0,s3://drivendata-competition-clog-loss/train/426869.mp4,H,24,0.0,True,True,True,3
427581.mp4,1,s3://drivendata-competition-clog-loss/train/427581.mp4,G,91,1.0,True,True,True,3
428355.mp4,0,s3://drivendata-competition-clog-loss/train/428355.mp4,C,59,0.0,True,True,True,1
428469.mp4,0,s3://drivendata-competition-clog-loss/train/428469.mp4,G,60,0.0517237,True,True,True,3
428592.mp4,1,s3://drivendata-competition-clog-loss/train/428592.mp4,C,58,1.0,True,True,True,3
428610.mp4,1,s3://drivendata-competition-clog-loss/train/428610.mp4,L,60,0.0,True,True,True,2
429009.mp4,0,s3://drivendata-competition-clog-loss/train/429009.mp4,F,71,0.0,True,True,True,4
429556.mp4,1,s3://drivendata-competition-clog-loss/train/429556.mp4,L,59,0.0,True,True,True,0
429876.mp4,1,s3://drivendata-competition-clog-loss/train/429876.mp4,G,58,1.0,True,True,True,0
430033.mp4,0,s3://drivendata-competition-clog-loss/train/430033.mp4,A,53,0.0,True,True,True,4
431666.mp4,0,s3://drivendata-competition-clog-loss/train/431666.mp4,L,56,0.0,True,True,True,1
432144.mp4,1,s3://drivendata-competition-clog-loss/train/432144.mp4,G,68,1.0,True,True,True,3
432473.mp4,0,s3://drivendata-competition-clog-loss/train/432473.mp4,G,47,0.0,True,True,True,4
432542.mp4,0,s3://drivendata-competition-clog-loss/train/432542.mp4,F,52,0.0,True,True,True,0
432640.mp4,0,s3://drivendata-competition-clog-loss/train/432640.mp4,C,59,0.0,True,True,True,1
433033.mp4,1,s3://drivendata-competition-clog-loss/train/433033.mp4,G,59,1.0,True,True,True,2
433844.mp4,1,s3://drivendata-competition-clog-loss/train/433844.mp4,L,69,0.0,True,True,True,3
434515.mp4,0,s3://drivendata-competition-clog-loss/train/434515.mp4,G,63,0.0,True,True,True,2
434680.mp4,1,s3://drivendata-competition-clog-loss/train/434680.mp4,J,73,0.9187799999999999,True,True,True,4
435403.mp4,1,s3://drivendata-competition-clog-loss/train/435403.mp4,L,44,0.0,True,True,True,4
435481.mp4,0,s3://drivendata-competition-clog-loss/train/435481.mp4,K,50,0.0,True,True,True,1
435521.mp4,0,s3://drivendata-competition-clog-loss/train/435521.mp4,G,32,0.0,True,True,True,0
435873.mp4,0,s3://drivendata-competition-clog-loss/train/435873.mp4,C,81,0.0,True,True,True,4
436111.mp4,0,s3://drivendata-competition-clog-loss/train/436111.mp4,G,61,0.0,True,True,True,0
437304.mp4,1,s3://drivendata-competition-clog-loss/train/437304.mp4,K,48,0.850116,True,True,True,2
437819.mp4,0,s3://drivendata-competition-clog-loss/train/437819.mp4,G,103,0.0,True,True,True,2
438182.mp4,1,s3://drivendata-competition-clog-loss/train/438182.mp4,F,62,1.0,True,True,True,0
438599.mp4,0,s3://drivendata-competition-clog-loss/train/438599.mp4,M,81,0.0,True,True,True,3
439831.mp4,0,s3://drivendata-competition-clog-loss/train/439831.mp4,I,41,0.0,True,True,True,1
440038.mp4,1,s3://drivendata-competition-clog-loss/train/440038.mp4,C,54,1.0,True,True,True,2
440339.mp4,1,s3://drivendata-competition-clog-loss/train/440339.mp4,L,55,0.0,True,True,True,1
440929.mp4,1,s3://drivendata-competition-clog-loss/train/440929.mp4,A,50,1.0,True,True,True,1
441523.mp4,1,s3://drivendata-competition-clog-loss/train/441523.mp4,L,58,0.0,True,True,True,3
441605.mp4,0,s3://drivendata-competition-clog-loss/train/441605.mp4,M,56,0.0,True,True,True,3
443251.mp4,1,s3://drivendata-competition-clog-loss/train/443251.mp4,L,83,0.0,True,True,True,4
444356.mp4,0,s3://drivendata-competition-clog-loss/train/444356.mp4,L,58,0.0,True,True,True,0
444497.mp4,0,s3://drivendata-competition-clog-loss/train/444497.mp4,L,53,0.0,True,True,True,1
444774.mp4,0,s3://drivendata-competition-clog-loss/train/444774.mp4,F,61,0.0,True,True,True,4
444967.mp4,1,s3://drivendata-competition-clog-loss/train/444967.mp4,G,35,1.0,True,True,True,4
445288.mp4,1,s3://drivendata-competition-clog-loss/train/445288.mp4,C,33,1.0,True,True,True,1
445313.mp4,1,s3://drivendata-competition-clog-loss/train/445313.mp4,F,95,0.8485030000000001,True,True,True,4
445761.mp4,0,s3://drivendata-competition-clog-loss/train/445761.mp4,G,55,0.0,True,True,True,0
445918.mp4,1,s3://drivendata-competition-clog-loss/train/445918.mp4,D,56,1.0,True,True,True,0
445992.mp4,1,s3://drivendata-competition-clog-loss/train/445992.mp4,G,50,0.525057,True,True,True,4
446034.mp4,1,s3://drivendata-competition-clog-loss/train/446034.mp4,G,64,1.0,True,True,True,3
446705.mp4,1,s3://drivendata-competition-clog-loss/train/446705.mp4,C,54,1.0,True,True,True,0
448290.mp4,0,s3://drivendata-competition-clog-loss/train/448290.mp4,F,37,0.0,True,True,True,2
449074.mp4,1,s3://drivendata-competition-clog-loss/train/449074.mp4,G,54,0.8471850000000001,True,True,True,4
450047.mp4,0,s3://drivendata-competition-clog-loss/train/450047.mp4,L,67,0.0,True,True,True,4
450105.mp4,1,s3://drivendata-competition-clog-loss/train/450105.mp4,G,53,0.874142,True,True,True,2
450168.mp4,1,s3://drivendata-competition-clog-loss/train/450168.mp4,D,85,1.0,True,True,True,1
450482.mp4,0,s3://drivendata-competition-clog-loss/train/450482.mp4,L,58,0.0,True,True,True,2
450939.mp4,0,s3://drivendata-competition-clog-loss/train/450939.mp4,G,60,0.0,True,True,True,2
451363.mp4,0,s3://drivendata-competition-clog-loss/train/451363.mp4,G,50,0.121644,True,True,True,0
